#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Etch Outer
#DATE        : 02-JUN-2021
#TIME        : 15:22
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 60.561279297
#REALTIME    : 73.612449646
#BEAMKV      : 10.0
#MAGCAM      : 800.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 25.5
#XPOSITION mm: 3.5345
#YPOSITION mm: 7.0698
#ZPOSITION mm: 6.4412
##OXINSTPT   : 6
##OXINSTSTROB: 33.55
##OXINSTELEMS: 13,14,6,8,63,16
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 63, 5.844, Eu
##OXINSTLABEL: 63, 6.456, Eu
##OXINSTLABEL: 63, 6.841, Eu
##OXINSTLABEL: 63, 5.815, Eu
##OXINSTLABEL: 63, 7.477, Eu
##OXINSTLABEL: 63, 7.768, Eu
##OXINSTLABEL: 63, 5.177, Eu
##OXINSTLABEL: 63, 1.131, Eu
##OXINSTLABEL: 63, 1.346, Eu
##OXINSTLABEL: 63, 0.868, Eu
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
#SPECTRUM    : Spectral Data Starts Here
8.94000, 6.0
8.95000, 5.0
8.96000, 6.0
8.97000, 5.0
8.98000, 6.0
8.99000, 7.0
9.00000, 4.0
9.01000, 5.0
9.02000, 6.0
9.03000, 2.0
9.04000, 2.0
9.05000, 4.0
9.06000, 5.0
9.07000, 6.0
9.08000, 5.0
9.09000, 3.0
9.10000, 4.0
9.11000, 5.0
9.12000, 4.0
9.13000, 3.0
9.14000, 4.0
9.15000, 4.0
9.16000, 6.0
9.17000, 8.0
9.18000, 6.0
9.19000, 5.0
9.20000, 4.0
9.21000, 4.0
9.22000, 2.0
9.23000, 4.0
9.24000, 4.0
9.25000, 2.0
9.26000, 4.0
9.27000, 3.0
9.28000, 3.0
9.29000, 4.0
9.30000, 5.0
9.31000, 5.0
9.32000, 4.0
9.33000, 5.0
9.34000, 4.0
9.35000, 3.0
9.36000, 4.0
9.37000, 4.0
9.38000, 2.0
9.39000, 2.0
9.40000, 3.0
9.41000, 5.0
9.42000, 6.0
9.43000, 3.0
9.44000, 3.0
9.45000, 3.0
9.46000, 3.0
9.47000, 4.0
9.48000, 2.0
9.49000, 1.0
9.50000, 1.0
9.51000, 2.0
9.52000, 3.0
9.53000, 2.0
9.54000, 2.0
9.55000, 2.0
9.56000, 2.0
9.57000, 2.0
9.58000, 3.0
9.59000, 3.0
9.60000, 5.0
9.61000, 4.0
9.62000, 2.0
9.63000, 4.0
9.64000, 2.0
9.65000, 1.0
9.66000, 2.0
9.67000, 2.0
9.68000, 3.0
9.69000, 5.0
9.70000, 3.0
9.71000, 2.0
9.72000, 2.0
9.73000, 2.0
9.74000, 3.0
9.75000, 1.0
9.76000, 1.0
9.77000, 1.0
9.78000, 3.0
9.79000, 4.0
9.80000, 5.0
9.81000, 3.0
9.82000, 2.0
9.83000, 3.0
9.84000, 2.0
9.85000, 2.0
